id,word
1,[[6989 9699 3015 ...    7    3    0]]
2,[[3015 9699 4967 ...    2    3    0]]
3,[[9699 3015 6989 ...    7    3    0]]
4,[[4678 9240  872 ...    2    3    0]]
5,[[6989  872 8255 ...    7    0    3]]
6,[[9699 6989 4824 ...    2    3    0]]
7,[[6989  872 2319 ...    7    3    0]]
8,[[6989 4156 3158 ...    2    3    0]]
9,[[6989 9699 2319 ...    7    3    0]]
10,[[6989 3015 4678 ...    2    3    0]]
11,[[6989 8128 3015 ...    2    3    0]]
12,[[3015 9699 2458 ...    7    3    0]]
13,[[8255 6989 3015 ...    2    3    0]]
14,[[3015 6989 8255 ...    2    3    0]]
15,[[6989 3015 9699 ...    2    3    0]]
16,[[6989 9699  872 ...    7    3    0]]
17,[[ 872 6989 8255 ...    7    3    0]]
18,[[6989 3015 9699 ...    2    3    0]]
19,[[6989 4824 3015 ...    2    3    0]]
20,[[6989 8255 9699 ...    7    3    0]]
21,[[6989 9699 2319 ...    2    3    0]]
22,[[6989  872 2319 ...    2    3    0]]
23,[[8255 3015 6989 ...    7    0    3]]
24,[[6989 8255 6435 ...    2    3    0]]
25,[[6989 3015 9699 ...    2    3    0]]
26,[[8255 6989 4156 ...    2    3    0]]
27,[[6989 3015  872 ...    7    3    0]]
28,[[6989  872 4156 ...    2    3    0]]
29,[[6989 9699  872 ...    2    3    0]]
30,[[6989 9699 8255 ...    7    3    0]]
31,[[6989 9023 7641 ...    2    0    3]]
32,[[6989 3015 2915 ...    2    3    0]]
33,[[9699 3015  872 ...    2    3    0]]
34,[[4156 6989 7641 ...    2    3    0]]
35,[[6989  872 8255 ...    7    3    0]]
36,[[9699 3015 6989 ...    2    3    0]]
37,[[8255 3015  872 ...    2    3    0]]
38,[[9023 7229  872 ...    7    3    0]]
39,[[6989 9699  872 ...    7    3    0]]
40,[[6989 7229 9699 ...    2    3    0]]
41,[[3015 9699 9174 ...    2    3    0]]
42,[[ 872 6989 6847 ...    2    3    0]]
43,[[3015 8255  872 ...    7    0    3]]
44,[[8128 6989 3015 ...    2    3    0]]
45,[[3015 6989 9699 ...    2    3    0]]
46,[[6989 7623 2407 ...    7    3    0]]
47,[[3015 2319 6989 ...    2    3    0]]
48,[[6989 8984  872 ...    7    3    0]]
49,[[ 872 6989 8255 ...    7    3    0]]
50,[[6989 6847  872 ...    7    3    0]]
51,[[6989 3015 8255 ...    2    3    0]]
52,[[2319 6989 8255 ...    7    3    0]]
53,[[3015 9699 6989 ...    2    3    0]]
54,[[ 872 9699 6989 ...    7    3    0]]
55,[[6989 3171 2319 ...    2    3    0]]
56,[[6989 8255 9699 ...    2    3    0]]
57,[[6989 8255 9699 ...    2    3    0]]
58,[[6989 9699  872 ...    7    3    0]]
59,[[9699  152 3015 ...    7    3    0]]
60,[[6989 9699 3015 ...    2    3    0]]
61,[[6989 3015 9699 ...    7    3    0]]
62,[[6989 3015 8255 ...    2    3    0]]
63,[[7641 6989 3171 ...    7    3    0]]
64,[[6847 9699  872 ...    7    3    0]]
65,[[6989 9699 8255 ...    2    3    0]]
66,[[6989 9699 8255 ...    2    3    0]]
67,[[4156 9699 6989 ...    2    3    0]]
68,[[9699 8255  152 ...    2    3    0]]
69,[[3015 7907 3171 ...    2    3    0]]
70,[[8255 3015 6989 ...    2    3    0]]
71,[[6989 3015 2319 ...    2    3    0]]
72,[[9699 8255 6764 ...    7    3    0]]
73,[[9699 6989 8984 ...    2    3    0]]
74,[[3015 9699 8255 ...    7    3    0]]
75,[[ 872 6847 8255 ...    2    3    0]]
76,[[2319 4156 7596 ...    7    3    0]]
77,[[8255 9699 3171 ...    2    3    0]]
78,[[6989  872 2836 ...    2    3    0]]
79,[[2319  872 9699 ...    2    3    0]]
80,[[9699 6989 8151 ...    2    3    0]]
81,[[6989 6764 9699 ...    7    3    0]]
82,[[6989  872 9699 ...    2    3    0]]
83,[[9699 6847 3015 ...    7    3    0]]
84,[[6989 7641 2319 ...    7    0    3]]
85,[[6989  872 9699 ...    2    3    0]]
86,[[9699 3015 2388 ...    7    3    0]]
87,[[9699 6989 8255 ...    7    3    0]]
88,[[8255 6989 3974 ...    2    3    0]]
89,[[6989  872 9467 ...    2    3    0]]
90,[[9699 6989  872 ...    7    3    0]]
91,[[6989  872 2319 ...    7    3    0]]
92,[[6989 7596 3015 ...    2    3    0]]
93,[[9699 4156 3015 ...    2    3    0]]
94,[[6989 3015 9699 ...    7    3    0]]
